declaration_id,company_id,category,quantity_kg,condition,description,declared_at,expiry_days
d9606dea-bbf3-45b6-9a07-0ad16906ce0c,ce6bda4f-aef0-4d16-a36e-6ece3c862e3d,textile,1178.85,neuf,Vestes d'hiver imperméables,2025-03-30 22:06:42.758922,34
3b831e17-a50f-4e3b-a90e-5ae9037ba03a,b0ae710c-e7cc-44b3-b755-5dd401ee7246,textile,1897.87,bon_etat,Robes d'été légères,2025-12-29 13:18:47.850741,43
c08c1a14-f7e0-400e-a506-30d07847e732,b13086fd-6ba0-4e73-918b-5c098cb80839,mobilier,1007.09,bon_etat,Lampadaire design moderne,2025-03-28 17:00:30.704282,58
823549b4-414f-463f-9bfa-1b3485e32709,7590bfd1-2ba8-451d-9829-06ae1e983bea,textile,1077.76,usage,Pantalons en denim,2025-07-27 18:49:44.607314,42
e9e03e98-eb46-4d6e-9ab1-a4855b7a26b4,c8ee780c-6789-4d19-9428-0e76ad2a4414,textile,167.25,neuf,Pantalons en denim,2025-05-03 12:28:02.682494,75
d9898a1c-810f-430d-8ee4-4aeae22de05a,7939133f-d82c-4d23-ba77-42a6af7022cb,electromenager,1177.01,usage,Micro-ondes 20L,2026-02-11 18:07:19.731619,89
eb4f49a8-8ba2-4a6b-a8b7-f719482666eb,c8ee780c-6789-4d19-9428-0e76ad2a4414,textile,1400.37,usage,Pantalons en denim,2025-07-13 20:29:04.196308,14
e322efaa-45a8-455b-95ea-9ed319184ad5,7472fd5e-1c35-410e-84bb-eb2ed92de9ba,hygiene,1850.01,neuf,Shampoing usage fréquent,2025-08-15 06:44:36.426200,85
b3fbf665-f87b-4c4e-8885-b729727d1fa8,b0ae710c-e7cc-44b3-b755-5dd401ee7246,jouets,625.49,usage,Peluche animal douce,2025-05-28 20:39:43.324947,29
8478d8c5-a6b3-4725-9302-01e18553ed46,45d98602-5488-4ae0-ad22-b513e51825e8,textile,1418.72,usage,Lot de t-shirts en coton bio,2025-12-28 18:55:32.138308,27
1dd3ebb4-5003-4078-a36a-6e0f72943e4f,a86fe827-7f4c-4d68-9ea3-a31ac4a734ce,bricolage,1050.78,usage,Marteau de menuisier,2026-01-30 15:23:10.664674,28
89d9cd84-6982-4a76-82c1-46b039495b1a,7537186f-b43a-4c23-a330-a7ae7a5f2647,electromenager,1502.06,bon_etat,Micro-ondes 20L,2025-07-28 03:33:44.507233,22
0f2d7c6f-f20e-47a0-b991-45657aca7864,648986f7-7b1c-4913-82e7-3e9eae3f3bd0,textile,1616.14,bon_etat,Robes d'été légères,2025-09-15 19:09:19.838974,15
62445c02-9700-4ab0-b81f-a4f0178e1608,b13086fd-6ba0-4e73-918b-5c098cb80839,electromenager,1950.35,usage,Machine à café espresso,2025-06-24 01:27:08.659209,70
d309f2b9-ff33-4028-9974-efed2bb7c732,4b23f694-0e34-45ed-9a84-9841561fb93f,bricolage,726.65,bon_etat,Scie circulaire compacte,2025-05-15 14:53:59.833850,28
17e4421b-31fb-4fa7-b3c9-c08cf42b0f77,7a50b169-11ef-4756-88ce-333b77d1cf58,electromenager,517.68,neuf,Aspirateur balai sans fil,2026-02-13 08:52:36.517885,21
b990bdbd-7eaa-4fa8-ad09-dd23ac8f8ae2,0980f66f-54b4-4f89-a866-d08ebf5654dd,hygiene,1022.56,neuf,Gel douche hydratant 500ml,2026-02-24 09:04:00.646996,38
3db2a53d-1132-46d1-a1af-20d383325db4,be0e4fb6-08ec-4566-ac39-83557807c0a9,textile,734.31,neuf,Pantalons en denim,2026-03-04 20:23:58.902200,11
5ed0654d-e4f0-4f75-95cd-24446232eb80,b13086fd-6ba0-4e73-918b-5c098cb80839,jouets,1483.92,bon_etat,Voiture télécommandée tout-terrain,2025-07-02 07:40:55.794194,48
c1e0381e-481a-4eeb-808a-718d2ac01ccd,060d5295-74e3-4084-8ac0-324f653475cd,hygiene,1832.55,bon_etat,Savon liquide mains,2026-01-28 10:14:02.060623,16
42c02b48-632c-463f-bd8b-100cb9bf8008,44f87dfb-a16b-4049-aeee-a27c80ec7728,jouets,247.61,usage,Puzzle 1000 pièces paysages,2026-01-04 06:15:08.903352,29
6b4dd5a4-338f-4d0d-9948-d7e939519fc9,2fdc25f4-1dd7-4284-bee5-68e18af25eb8,hygiene,1963.01,bon_etat,Gel douche hydratant 500ml,2025-09-03 13:49:24.998538,66
17d8def3-280c-4131-886d-c9e0f92ed489,866c1a34-200c-4adc-b34d-446ae6768ec3,electromenager,1691.24,bon_etat,Machine à café espresso,2025-04-13 00:35:57.053103,77
98f6f388-5a09-4644-b8fc-0834f69211f5,45d98602-5488-4ae0-ad22-b513e51825e8,bricolage,744.15,bon_etat,Scie circulaire compacte,2025-12-16 23:15:14.570542,45
282b477a-06ee-4242-8920-e7c3e31c9efa,c7abc1e1-41ac-4ee7-a0df-d2fcbf28bdd9,mobilier,492.74,bon_etat,Fauteuil relax en tissu,2025-06-06 22:13:38.389896,70
9994233f-ee2d-43ea-879a-a07ea882c9f4,586c99fc-9714-4dc0-a20a-43931c137233,hygiene,1801.88,neuf,Dentifrice protection complète,2025-11-18 13:02:04.231479,7
c5b9b80f-4a23-433a-811a-89673dcc32a3,ce6bda4f-aef0-4d16-a36e-6ece3c862e3d,bricolage,473.67,bon_etat,Coffret de douilles,2025-11-17 20:13:34.366340,8
92e8a2f1-5260-4d34-b7fb-08839c5e4876,45d98602-5488-4ae0-ad22-b513e51825e8,electromenager,1520.27,bon_etat,Micro-ondes 20L,2025-08-08 16:09:24.637496,46
3fe7dec2-bf32-4d5a-876c-36d98bd0f50d,8c95f899-3d5d-4d93-b256-e8cb41f26d9d,textile,1064.33,neuf,Chaussettes de sport,2026-01-19 10:08:10.332999,69
c6b0f444-0865-47fd-a295-4f4092c9dbef,c92bceb0-73da-45ad-8977-f3a43590d0c4,textile,1426.19,neuf,Lot de t-shirts en coton bio,2025-10-06 01:48:42.153833,36
d85ea13d-9573-4f5b-a87b-c4147927c1f2,060d5295-74e3-4084-8ac0-324f653475cd,jouets,1404.69,bon_etat,Jeu de construction blocs,2025-04-18 12:06:59.004359,17
944139b5-69d9-4971-81c1-eb92a1f47ce6,586d2e37-16dc-4fbc-9956-2ba3ea6b526a,jouets,1015.8,usage,Jeu de construction blocs,2025-08-07 15:17:20.232609,16
4b831e77-abbc-4aca-9fed-a74d30dae36c,35e41756-2edc-4dd2-9d68-db5bb2a50ba8,jouets,133.94,usage,Voiture télécommandée tout-terrain,2025-06-21 02:43:24.540003,37
e318accf-1340-43ea-8058-379084add120,38ead041-61a3-4dab-9f85-3af2e19247f9,electromenager,1703.32,bon_etat,Micro-ondes 20L,2025-04-30 15:53:32.138619,48
75ad856d-7121-40f9-a453-537e87756b0e,01429819-dcd5-42b6-97e6-6d9a41b3b454,electromenager,551.19,neuf,Bouilloire électrique 1.7L,2025-07-29 03:28:35.322332,24
7e5ff3e9-ef6f-4f49-8415-ef73649fbe0a,586d2e37-16dc-4fbc-9956-2ba3ea6b526a,jouets,319.27,neuf,Jeu de construction blocs,2025-12-15 02:11:56.433746,66
8ce6f327-f541-4eb9-adb3-a82fedc07fe2,060d5295-74e3-4084-8ac0-324f653475cd,electromenager,250.27,bon_etat,Bouilloire électrique 1.7L,2025-06-20 06:35:13.349525,64
a88899dd-59b4-4e56-9bb8-8861174f3bfd,7c60fc91-337a-47f4-92d4-7c3055258bdf,electromenager,537.37,neuf,Machine à café espresso,2025-08-02 16:31:16.089810,27
f8f6f171-d628-4921-b559-9754a3b23e13,c8ee780c-6789-4d19-9428-0e76ad2a4414,mobilier,1654.51,usage,Fauteuil relax en tissu,2025-11-04 17:54:45.666984,12
a3c7a372-29d5-4176-871b-b61f878bb50a,e64c23d7-c560-4927-97ab-13395a580f9c,hygiene,305.16,usage,Dentifrice protection complète,2025-07-30 04:47:30.620334,52
47e55e9c-3521-4c9f-a361-d34a285ec500,4b23f694-0e34-45ed-9a84-9841561fb93f,bricolage,107.41,bon_etat,Marteau de menuisier,2025-11-17 23:59:54.021128,29
17661109-e9ec-4066-bbb3-ce881a15ca98,7939133f-d82c-4d23-ba77-42a6af7022cb,textile,1710.66,usage,Chemises formelles,2025-09-04 17:23:46.052997,77
5e1d56f4-3064-47e3-8985-3193c98f92f6,586d2e37-16dc-4fbc-9956-2ba3ea6b526a,hygiene,929.47,neuf,Gel douche hydratant 500ml,2025-10-28 19:20:31.922951,8
05779d65-0559-4912-ab38-34b1517af7a6,866c1a34-200c-4adc-b34d-446ae6768ec3,textile,1965.31,neuf,Pantalons en denim,2026-02-24 00:08:14.429926,58
a3ea8c5d-eec9-41e1-8376-93adcca8f31c,129971eb-d6cf-4cf5-a96b-25e567aa0758,electromenager,1264.29,usage,Machine à café espresso,2025-07-14 07:46:02.641653,81
fc106f0f-f7eb-44a2-88d2-565364623068,38ead041-61a3-4dab-9f85-3af2e19247f9,jouets,1835.68,neuf,Puzzle 1000 pièces paysages,2025-10-25 08:22:37.793004,15
386c0ad5-1aa5-4b52-8593-98e21f120e41,bb3baae5-20d6-49c6-9e58-a5e2a9d9fcf5,hygiene,892.43,neuf,Gel douche hydratant 500ml,2025-11-08 01:42:30.195610,49
67e8df9d-431e-49d5-9ea0-a20734d90a0d,f7287489-92ef-49db-8116-f5ec9f55b717,textile,1885.14,neuf,Pantalons en denim,2025-11-03 14:20:28.831845,80
09e16c54-b30a-41e7-9012-eefef488a018,586c99fc-9714-4dc0-a20a-43931c137233,bricolage,796.05,neuf,Niveau à bulle magnétique,2025-09-02 02:12:03.077105,61
14f71a98-028b-421d-a9e9-65b266dfd48e,a86fe827-7f4c-4d68-9ea3-a31ac4a734ce,hygiene,437.29,neuf,Savon liquide mains,2025-11-27 14:01:02.026395,42
a2b0b153-02cc-47f8-ab15-3597576cf2e1,c92bceb0-73da-45ad-8977-f3a43590d0c4,bricolage,78.95,usage,Scie circulaire compacte,2025-11-08 15:37:12.807189,38
7101481a-daef-4e61-a4d3-41b3afc54b4a,dfa2159d-4453-449c-ac54-d59321e388c0,mobilier,1002.79,usage,Lampadaire design moderne,2025-04-28 03:17:46.732848,14
8313ac93-3946-4b6b-b9f2-7eaae2159b6e,9b7ccdfb-a76a-460b-84ae-099661613f24,textile,772.2,bon_etat,Pantalons en denim,2025-04-02 02:02:32.343591,89
cbfb78dc-0686-45a3-b573-d09c888ec531,aec77c05-02d4-485e-a368-ef4934f2666f,jouets,1265.2,usage,Puzzle 1000 pièces paysages,2025-03-30 02:44:08.306385,55
1a0d1774-bd03-41ab-9959-efdfb8b7e6ec,a86fe827-7f4c-4d68-9ea3-a31ac4a734ce,mobilier,964.57,bon_etat,Étagère modulable 5 niveaux,2026-03-15 06:36:12.240318,79
8f2bad2f-3553-4ad8-bf50-bec22aa51814,e64c23d7-c560-4927-97ab-13395a580f9c,jouets,782.88,neuf,Puzzle 1000 pièces paysages,2025-04-27 22:25:38.354435,47
047fe268-d5de-4df2-bd95-321959887b3a,4e7d5037-e72f-44f0-8aea-b62bbf9ba177,jouets,68.31,bon_etat,Puzzle 1000 pièces paysages,2025-06-10 06:44:37.636227,67
d43831a1-9cea-429b-a84b-22af07348285,a86fe827-7f4c-4d68-9ea3-a31ac4a734ce,jouets,1536.02,neuf,Voiture télécommandée tout-terrain,2025-09-28 20:32:51.329531,19
6d38f8af-f4ba-4bfe-861e-d64b61ca8a13,833be3de-5a02-43e0-812e-2e470bc5d7b5,hygiene,489.89,usage,Déodorant sans aluminium,2025-08-05 11:19:08.891106,14
8383234c-220d-47dd-8d57-1f96f8120a6f,35e41756-2edc-4dd2-9d68-db5bb2a50ba8,hygiene,1694.55,bon_etat,Savon liquide mains,2025-07-30 00:44:27.447180,29
70bb5c4f-d45e-4978-821d-97662ce31845,aec77c05-02d4-485e-a368-ef4934f2666f,hygiene,1189.11,usage,Déodorant sans aluminium,2026-02-26 06:35:13.272252,52
2bbfea06-918f-42d1-8c9c-9f0b68a5db7f,ce6bda4f-aef0-4d16-a36e-6ece3c862e3d,jouets,1409.87,bon_etat,Jeux de société stratégie,2025-11-25 21:45:16.452335,79
8583de3a-c0b1-4015-83a4-d70d7b68c75a,35e41756-2edc-4dd2-9d68-db5bb2a50ba8,hygiene,1897.25,bon_etat,Lotion corporelle apaisante,2025-09-29 19:44:26.967433,46
93f394cc-224c-4f23-921f-448f86c3a728,c62f0ca0-25e6-403a-a5bc-c0bf0dc892b5,hygiene,85.55,neuf,Dentifrice protection complète,2025-10-17 01:01:39.226626,84
80b09902-235a-4542-9acf-776918a4b39e,ce6bda4f-aef0-4d16-a36e-6ece3c862e3d,hygiene,1057.63,neuf,Savon liquide mains,2025-12-06 21:44:12.571959,85
57a8d6b9-7335-4cf9-aab5-722e31e76608,7537186f-b43a-4c23-a330-a7ae7a5f2647,hygiene,688.11,neuf,Savon liquide mains,2026-02-02 21:52:04.029280,14
886e1af6-8088-4efe-9a6a-8dfcf34057e8,c92bceb0-73da-45ad-8977-f3a43590d0c4,textile,1177.35,neuf,Lot de t-shirts en coton bio,2025-11-10 17:25:52.419820,74
599e477c-7a92-4230-9730-d7affd78ebef,bfe98f70-95be-4944-b662-534a2c6028c7,electromenager,753.45,usage,Mixeur plongeant haute puissance,2026-01-15 00:29:47.534608,82
a82b8919-253a-486e-8059-a79d904c7d70,648986f7-7b1c-4913-82e7-3e9eae3f3bd0,textile,610.51,neuf,Pantalons en denim,2025-10-27 09:12:09.386628,62
60d8c208-5453-4c0b-b25e-9805a31e7d3b,c62f0ca0-25e6-403a-a5bc-c0bf0dc892b5,mobilier,1301.87,neuf,Commode 3 tiroirs,2026-02-22 12:03:24.684716,78
5dd82a5b-ca0f-4270-9395-fc78ec0c97eb,c7abc1e1-41ac-4ee7-a0df-d2fcbf28bdd9,mobilier,1576.11,neuf,Commode 3 tiroirs,2025-06-26 16:40:40.749290,82
